#============================================================================
# Opacities computed by OpTool
# Method:   DHS  fmax=  0.800
# Parameters:
#   amin [um]=      1.500 amax [um]=      1.500  na  =    1     apow=   3.5    
#   lmin [um]=      6.700 lmax [um]=     50.000  nlam= 1000     nang=   180
#   porosity =      0.000 p_mantle =      0.000  fmax= 0.80     chop=   0.0
# Composition:
#  Where   mfrac  rho   Material
#  -----   -----  ----  -----------------------------------------------------
#  core    0.333  3.30  /Users/jvarga/Dokumentumok/MATISSE/pro/optool/lnk_data/ad/oliSC_x_551K.lnk
#  core    0.333  3.30  /Users/jvarga/Dokumentumok/MATISSE/pro/optool/lnk_data/ad/oliSC_y_551K.lnk
#  core    0.333  3.30  /Users/jvarga/Dokumentumok/MATISSE/pro/optool/lnk_data/ad/oliSC_z_551K.lnk
#  - - -   - - -  -  -  - - - - - - - - - - - - - - - - - - - - - - - - - - -
#============================================================================
# Standard output file, no scattering matrix
#    iformat
#    nlambda
#    lambda[um]  kabs [cm^2/g]  ksca [cm^2/g]    g_asymmetry
#============================================================================
           3
        1000
   6.700000e+00   2.705031e+01   4.893339e+02   5.929464e-01
   6.713493e+00   2.721356e+01   4.836728e+02   5.921217e-01
   6.727014e+00   2.737245e+01   4.780633e+02   5.912784e-01
   6.740562e+00   2.753981e+01   4.724965e+02   5.904162e-01
   6.754137e+00   2.771016e+01   4.669849e+02   5.895359e-01
   6.767740e+00   2.787394e+01   4.615209e+02   5.886370e-01
   6.781370e+00   2.806033e+01   4.560947e+02   5.877201e-01
   6.795027e+00   2.822519e+01   4.507259e+02   5.867848e-01
   6.808712e+00   2.839822e+01   4.454002e+02   5.858316e-01
   6.822424e+00   2.858085e+01   4.401210e+02   5.848609e-01
   6.836164e+00   2.874964e+01   4.348842e+02   5.838722e-01
   6.849932e+00   2.893677e+01   4.296955e+02   5.828665e-01
   6.863727e+00   2.913276e+01   4.245436e+02   5.818431e-01
   6.877551e+00   2.932470e+01   4.194371e+02   5.808029e-01
   6.891402e+00   2.950979e+01   4.143767e+02   5.797451e-01
   6.905281e+00   2.970743e+01   4.093580e+02   5.786710e-01
   6.919188e+00   2.990418e+01   4.043853e+02   5.775801e-01
   6.933123e+00   3.009228e+01   3.994467e+02   5.764726e-01
   6.947086e+00   3.029584e+01   3.945549e+02   5.753488e-01
   6.961077e+00   3.050436e+01   3.896949e+02   5.742087e-01
   6.975096e+00   3.070550e+01   3.848850e+02   5.730530e-01
   6.989143e+00   3.090786e+01   3.801135e+02   5.718814e-01
   7.003219e+00   3.112670e+01   3.753724e+02   5.706939e-01
   7.017323e+00   3.134875e+01   3.706780e+02   5.694916e-01
   7.031456e+00   3.157105e+01   3.660191e+02   5.682736e-01
   7.045617e+00   3.180121e+01   3.613933e+02   5.670408e-01
   7.059806e+00   3.201914e+01   3.568075e+02   5.657925e-01
   7.074025e+00   3.224788e+01   3.522595e+02   5.645303e-01
   7.088271e+00   3.248515e+01   3.477408e+02   5.632530e-01
   7.102547e+00   3.271032e+01   3.432648e+02   5.619616e-01
   7.116851e+00   3.295720e+01   3.388234e+02   5.606564e-01
   7.131184e+00   3.318462e+01   3.344158e+02   5.593367e-01
   7.145546e+00   3.343557e+01   3.300388e+02   5.580033e-01
   7.159937e+00   3.368585e+01   3.257006e+02   5.566571e-01
   7.174356e+00   3.394792e+01   3.213865e+02   5.552966e-01
   7.188805e+00   3.419095e+01   3.171183e+02   5.539234e-01
   7.203283e+00   3.445129e+01   3.128708e+02   5.525369e-01
