#============================================================================
# Opacities computed by OpTool
# Method:   DHS  fmax=  0.800
# Parameters:
#   amin [um]=      5.000 amax [um]=      5.000  na  =    1     apow=   3.5    
#   lmin [um]=      6.700 lmax [um]=     50.000  nlam= 1000     nang=   180
#   porosity =      0.000 p_mantle =      0.000  fmax= 0.80     chop=   0.0
# Composition:
#  Where   mfrac  rho   Material
#  -----   -----  ----  -----------------------------------------------------
#  core    0.333  3.30  /Users/jvarga/Dokumentumok/MATISSE/pro/optool/lnk_data/ad/oliSC_x_551K.lnk
#  core    0.333  3.30  /Users/jvarga/Dokumentumok/MATISSE/pro/optool/lnk_data/ad/oliSC_y_551K.lnk
#  core    0.333  3.30  /Users/jvarga/Dokumentumok/MATISSE/pro/optool/lnk_data/ad/oliSC_z_551K.lnk
#  - - -   - - -  -  -  - - - - - - - - - - - - - - - - - - - - - - - - - - -
#============================================================================
# Standard output file, no scattering matrix
#    iformat
#    nlambda
#    lambda[um]  kabs [cm^2/g]  ksca [cm^2/g]    g_asymmetry
#============================================================================
           3
        1000
   6.700000e+00   3.435032e+01   1.831094e+03   7.856083e-01
   6.713493e+00   3.455180e+01   1.821495e+03   7.857428e-01
   6.727014e+00   3.474837e+01   1.811854e+03   7.858819e-01
   6.740562e+00   3.495534e+01   1.802149e+03   7.860252e-01
   6.754137e+00   3.516630e+01   1.792402e+03   7.861747e-01
   6.767740e+00   3.536911e+01   1.782623e+03   7.863255e-01
   6.781370e+00   3.560061e+01   1.772750e+03   7.864856e-01
   6.795027e+00   3.580570e+01   1.762884e+03   7.866433e-01
   6.808712e+00   3.602154e+01   1.752952e+03   7.868060e-01
   6.822424e+00   3.624993e+01   1.742964e+03   7.869737e-01
   6.836164e+00   3.646145e+01   1.732942e+03   7.871423e-01
   6.849932e+00   3.669683e+01   1.722859e+03   7.873146e-01
   6.863727e+00   3.694312e+01   1.712700e+03   7.874907e-01
   6.877551e+00   3.718544e+01   1.702497e+03   7.876685e-01
   6.891402e+00   3.742048e+01   1.692265e+03   7.878450e-01
   6.905281e+00   3.767182e+01   1.681955e+03   7.880251e-01
   6.919188e+00   3.792256e+01   1.671610e+03   7.882022e-01
   6.933123e+00   3.816287e+01   1.661194e+03   7.883824e-01
   6.947086e+00   3.842367e+01   1.650719e+03   7.885614e-01
   6.961077e+00   3.869117e+01   1.640149e+03   7.887408e-01
   6.975096e+00   3.895047e+01   1.629554e+03   7.889171e-01
