#============================================================================
# Opacities computed by OpTool
# Method:   DHS  fmax=  0.800
# Parameters:
#   amin [um]=      0.100 amax [um]=      0.100  na  =    1     apow=   3.5    
#   lmin [um]=      6.700 lmax [um]=     50.000  nlam= 1000     nang=   180
#   porosity =      0.000 p_mantle =      0.000  fmax= 0.80     chop=   0.0
# Composition:
#  Where   mfrac  rho   Material
#  -----   -----  ----  -----------------------------------------------------
#  core    0.333  3.30  /Users/jvarga/Dokumentumok/MATISSE/pro/optool/lnk_data/ad/oliSC_x_551K.lnk
#  core    0.333  3.30  /Users/jvarga/Dokumentumok/MATISSE/pro/optool/lnk_data/ad/oliSC_y_551K.lnk
#  core    0.333  3.30  /Users/jvarga/Dokumentumok/MATISSE/pro/optool/lnk_data/ad/oliSC_z_551K.lnk
#  - - -   - - -  -  -  - - - - - - - - - - - - - - - - - - - - - - - - - - -
#============================================================================
# Standard output file, no scattering matrix
#    iformat
#    nlambda
#    lambda[um]  kabs [cm^2/g]  ksca [cm^2/g]    g_asymmetry
#============================================================================
           3
        1000
   6.700000e+00   1.935036e+01   3.682839e-01   3.507939e-03
   6.713493e+00   1.951126e+01   3.637074e-01   3.492325e-03
   6.727014e+00   1.966864e+01   3.591715e-01   3.476772e-03
   6.740562e+00   1.983358e+01   3.546710e-01   3.461269e-03
   6.754137e+00   2.000047e+01   3.502138e-01   3.445828e-03
   6.767740e+00   2.016380e+01   3.457945e-01   3.430442e-03
   6.781370e+00   2.034366e+01   3.414088e-01   3.415105e-03
   6.795027e+00   2.050882e+01   3.370664e-01   3.399830e-03
   6.808712e+00   2.068032e+01   3.327600e-01   3.384609e-03
   6.822424e+00   2.085913e+01   3.284918e-01   3.369442e-03
   6.836164e+00   2.102859e+01   3.242582e-01   3.354328e-03
   6.849932e+00   2.121196e+01   3.200645e-01   3.339270e-03
   6.863727e+00   2.140322e+01   3.159025e-01   3.324263e-03
   6.877551e+00   2.159144e+01   3.117777e-01   3.309310e-03
   6.891402e+00   2.177528e+01   3.076906e-01   3.294410e-03
   6.905281e+00   2.196862e+01   3.036388e-01   3.279565e-03
   6.919188e+00   2.216304e+01   2.996246e-01   3.264773e-03
   6.933123e+00   2.235082e+01   2.956402e-01   3.250032e-03
   6.947086e+00   2.255105e+01   2.916951e-01   3.235343e-03
   6.961077e+00   2.275574e+01   2.877786e-01   3.220703e-03
   6.975096e+00   2.295514e+01   2.839026e-01   3.206120e-03
   6.989143e+00   2.315621e+01   2.800596e-01   3.191588e-03
   7.003219e+00   2.337076e+01   2.762452e-01   3.177101e-03
   7.017323e+00   2.358764e+01   2.724695e-01   3.162671e-03
   7.031456e+00   2.380614e+01   2.687251e-01   3.148288e-03
   7.045617e+00   2.403123e+01   2.650106e-01   3.133954e-03
   7.059806e+00   2.424800e+01   2.613300e-01   3.119669e-03
   7.074025e+00   2.447339e+01   2.576825e-01   3.105438e-03
   7.088271e+00   2.470596e+01   2.540629e-01   3.091251e-03
   7.102547e+00   2.493010e+01   2.504790e-01   3.077116e-03
   7.116851e+00   2.517115e+01   2.469268e-01   3.063029e-03
   7.131184e+00   2.539858e+01   2.434042e-01   3.048990e-03
   7.145546e+00   2.564532e+01   2.399106e-01   3.034998e-03
   7.159937e+00   2.589114e+01   2.364510e-01   3.021055e-03
   7.174356e+00   2.614802e+01   2.330155e-01   3.007154e-03
   7.188805e+00   2.639098e+01   2.296179e-01   2.993307e-03
   7.203283e+00   2.664744e+01   2.262429e-01   2.979501e-03
   7.217790e+00   2.690378e+01   2.228985e-01   2.965743e-03
