#============================================================================
# Opacities computed by OpTool
# Method:   DHS  fmax=  0.800
# Parameters:
#   amin [um]=      3.000 amax [um]=      3.000  na  =    1     apow=   3.5    
#   lmin [um]=      6.700 lmax [um]=     50.000  nlam= 1000     nang=   180
#   porosity =      0.000 p_mantle =      0.000  fmax= 0.80     chop=   0.0
# Composition:
#  Where   mfrac  rho   Material
#  -----   -----  ----  -----------------------------------------------------
#  core    0.333  3.30  /Users/jvarga/Dokumentumok/MATISSE/pro/optool/lnk_data/ad/oliSC_x_551K.lnk
#  core    0.333  3.30  /Users/jvarga/Dokumentumok/MATISSE/pro/optool/lnk_data/ad/oliSC_y_551K.lnk
#  core    0.333  3.30  /Users/jvarga/Dokumentumok/MATISSE/pro/optool/lnk_data/ad/oliSC_z_551K.lnk
#  - - -   - - -  -  -  - - - - - - - - - - - - - - - - - - - - - - - - - - -
#============================================================================
# Standard output file, no scattering matrix
#    iformat
#    nlambda
#    lambda[um]  kabs [cm^2/g]  ksca [cm^2/g]    g_asymmetry
#============================================================================
           3
        1000
   6.700000e+00   3.147285e+01   1.399452e+03   6.915126e-01
   6.713493e+00   3.169289e+01   1.388452e+03   6.912402e-01
   6.727014e+00   3.190837e+01   1.377434e+03   6.909751e-01
   6.740562e+00   3.213393e+01   1.366378e+03   6.907172e-01
   6.754137e+00   3.236304e+01   1.355308e+03   6.904667e-01
   6.767740e+00   3.258458e+01   1.344217e+03   6.902212e-01
   6.781370e+00   3.283247e+01   1.333061e+03   6.899850e-01
   6.795027e+00   3.305525e+01   1.321916e+03   6.897505e-01
   6.808712e+00   3.328738e+01   1.310727e+03   6.895219e-01
   6.822424e+00   3.353044e+01   1.299503e+03   6.892989e-01
   6.836164e+00   3.375689e+01   1.288249e+03   6.890788e-01
   6.849932e+00   3.400445e+01   1.276963e+03   6.888626e-01
   6.863727e+00   3.426135e+01   1.265622e+03   6.886502e-01
   6.877551e+00   3.451309e+01   1.254254e+03   6.884400e-01
   6.891402e+00   3.475636e+01   1.242868e+03   6.882297e-01
   6.905281e+00   3.501347e+01   1.231440e+03   6.880218e-01
   6.919188e+00   3.526835e+01   1.219998e+03   6.878121e-01
